Datetime,PM_32,AOD_32,Temp_32,Humi_32
2013-04-26,2.125,0.166027029,69.125,51.25
2013-04-27,2.894736842,0.194240037,70,41.875
2013-04-28,2.80952381,0.159747679,74,40.375
2013-04-29,3.166666667,0.367049287,77,37.833333
2013-04-30,3.333333333,0.179777396,79.875,36.458333
2013-05-01,2.782608696,0.486242653,69.041667,62.458333
2013-05-02,1,0.194240037,66.666667,77.833333
2013-05-03,2.35,0.98751504,71.458333,80.333333
2013-05-04,2.5,0.321810622,78.875,57.541667
2013-05-05,2.857142857,0.191789517,83.708333,46.041667
2013-05-06,3.708333333,0.079006484,91.125,37.5
2013-05-07,3.375,0.091804021,93.041667,32.041667
2013-05-08,3.666666667,0.149240643,91.875,33.5
2013-05-09,5.695652174,0.32715376,83.875,53.166667
2013-05-10,6.916666667,0.461627024,86.25,48.291667
2013-05-11,5.25,0.247319195,85.791667,46.458333
2013-05-12,5.956521739,0.202691677,90.416667,38.958333
2013-05-13,28.5,0.18170049,77.5,44.791667
2013-05-14,14.70833333,0.169446764,74.125,53.916667
2013-05-15,9.208333333,0.231932695,75.833333,43.458333
2013-05-16,5.368421053,0.152064836,75.333333,41.458333
2013-05-17,8.545454545,0.111038983,77.791667,46.083333
2013-05-18,5.75,0.13862771,79.625,43.125
2013-05-19,3.85,0.255094431,73.166667,43.75
2013-05-20,8.391304348,0.284469775,72,51.666667
2013-05-21,7.045454545,0.206528075,74.875,45.083333
2013-05-22,6.333333333,0.093471909,76.375,45.958333
2013-05-23,6.952380952,0.107577121,73,48.208333
2013-05-24,2.952380952,0.16118626,67.708333,55.333333
2013-05-25,4.666666667,0.317859504,71,56.541667
2013-05-26,7.727272727,0.215334278,74.958333,52.333333
2013-05-27,6.52173913,0.150005043,77.833333,47.833333
2013-05-28,9.791666667,0.306658757,80.25,50.625
2013-05-29,8.625,0.226534871,79.833333,44
2013-05-30,6.875,0.503454245,76.708333,41.166667
2013-05-31,5.956521739,0.445361274,77.583333,41.833333
2013-06-01,5.157894737,0.153712702,79.666667,45.791667
2013-06-02,6,0.335851734,81.73913,47
2013-06-03,4.761904762,0.128085258,79.416667,46.125
2013-06-04,6.458333333,0.23167339,77.708333,47.041667
2013-06-05,5.782608696,0.387118815,75.041667,51.791667
2013-06-06,26.95652174,0.336433072,68.125,55.916667
2013-06-07,28.25,0.42216972,70.291667,58.25
2013-06-08,19.45833333,0.116521192,72.125,52.166667
2013-06-09,6.541666667,0.136855303,72.333333,50
2013-06-10,7.25,0.167398633,76.944444,43.388889
2013-06-11,9.416666667,0.17249859,75.75,45.625
2013-06-12,11.95833333,0.07624079,72.708333,50.416667
2013-06-13,8.954545455,0.108019023,72.454545,77
2013-06-14,16.04347826,0.177970101,69.521739,67.625
2013-06-15,5.47826087,0.184967677,68.666667,55.4
2013-06-16,4.875,0.247157192,71.347826,55.086957
2013-06-17,7.666666667,0.174456904,69.708333,57.875
2013-06-18,8.5,0.218005953,72.166667,56.25
2013-06-19,11.25,0.132971796,75.666667,51.833333
2013-06-20,12.52173913,0.181267035,76.208333,46.083333
2013-06-21,11.60869565,0.215181164,80.208333,38.625
2013-06-22,15,0.192875836,80.375,40.125
2013-06-23,6.25,0.081847454,80.416667,50.625
2013-06-24,5.416666667,0.143931744,82.25,47.541667
2013-06-25,7.208333333,0.190821615,80.625,43.708333
2013-06-26,10.91666667,0.273384464,85.833333,41.708333
2013-06-27,24.125,0.194240037,87.583333,42.041667
2013-06-28,22.125,0.751915315,80.583333,46.458333
2013-06-29,12.66666667,0.324049648,75.833333,46.25
2013-06-30,8.608695652,0.110216658,72.416667,50.083333
2013-07-01,10.29166667,0.201589659,74.166667,50.708333
2013-07-02,8.916666667,0.210719735,74.75,50.083333
2013-07-03,5.75,0.086029105,75.375,57.333333
2013-07-04,5,0.194240037,74.833333,51.541667
2013-07-05,7,0.068296636,77.75,44.791667
2013-07-06,4.875,0.165081141,77.791667,51.25
2013-07-07,4.5,0.172751827,78.375,53.666667
2013-07-08,4,0.142694315,82.458333,45.833333
2013-07-09,5.875,0.064821169,80.291667,40.833333
