Datetime,PM_39,AOD_39,Temp_39,Humi_39
2013-04-26,2.65,0.094466339,68.75,52.333333
2013-04-27,3.666666667,0.191383099,67.166667,49.708333
2013-04-28,3.166666667,0.191383099,71.75,46.875
2013-04-29,4.090909091,0.191383099,74.541667,44.416667
2013-04-30,4.916666667,0.191383099,78.083333,42.791667
2013-05-01,3.083333333,0.191383099,73.041667,55.833333
2013-05-02,4.6,0.191383099,71.291667,71.333333
2013-05-03,6.4,0.272102192,76.833333,61.875
2013-05-04,4.684210526,0.182009819,79.541667,63.541667
2013-05-05,4.291666667,0.151126038,83.041667,56.916667
2013-05-06,7.791666667,0.131475735,88.25,54.5
2013-05-07,4.086956522,0.191383099,91.416667,48.333333
2013-05-08,4.25,0.368770224,90.958333,45.791667
2013-05-09,5.608695652,0.967415885,90.125,47.458333
2013-05-10,9.666666667,0.26627757,91.666667,42.583333
2013-05-11,8.782608696,0.191383099,88.608696,50
2013-05-12,9.333333333,0.44660896,92.458333,49.541667
2013-05-13,8.541666667,0.205591478,84.333333,37.166667
2013-05-14,9.208333333,0.196836096,77.333333,51
2013-05-15,8.291666667,0.285010872,80.458333,51.291667
2013-05-16,7.375,0.186438766,81.708333,48.25
2013-05-17,6.791666667,0.141313802,84.916667,48.041667
2013-05-18,8.5,0.191383099,84.916667,43.541667
2013-05-19,4.956521739,0.147072914,80.125,37.583333
2013-05-20,6.291666667,0.23137689,78.458333,47.583333
2013-05-21,6.083333333,0.151930876,81.875,43.958333
2013-05-22,6.25,0.191383099,82.25,44.541667
2013-05-23,4.541666667,0.128893341,79.125,42.791667
2013-05-24,4.583333333,0.191383099,72.541667,56.208333
2013-05-25,4.666666667,0.191383099,74.458333,61.5
2013-05-26,5.818181818,0.16688487,79.875,49.541667
2013-05-27,4.608695652,0.521341006,82.791667,44.458333
2013-05-28,7.208333333,0.315652875,84.833333,44.916667
2013-05-29,7.25,0.363505576,85.5,44.208333
2013-05-30,10.83333333,0.191383099,81.75,50.25
2013-05-31,7.666666667,0.47481495,82.583333,48.541667
2013-06-01,5.541666667,0.175652366,84.583333,43.791667
2013-06-02,5.75,0.191383099,86.125,47.291667
2013-06-03,5.583333333,0.191383099,85.958333,44.25
2013-06-04,6.333333333,0.191383099,83.833333,44.833333
2013-06-05,6.708333333,0.205591478,81.166667,47.75
2013-06-06,11.375,0.191383099,75.666667,54.458333
2013-06-07,17.73913043,0.326743386,75.541667,61.25
2013-06-08,18.45833333,0.200089782,77.625,50.125
2013-06-09,6.578947368,0.191383099,76.416667,32.416667
2013-06-10,4.125,0.191383099,75.875,35.958333
2013-06-11,5.916666667,0.191383099,77.416667,35.25
2013-06-12,9.166666667,0.073922165,77.375,39.875
2013-06-13,8.25,0.160140583,76.333333,41.333333
2013-06-14,6.75,0.188879242,75.041667,42.791667
2013-06-15,5.25,0.141036984,71.041667,52.75
2013-06-16,3.083333333,0.198505571,72.291667,50.416667
2013-06-17,4.416666667,0.079720916,72.958333,47.833333
2013-06-18,10.58333333,0.214299854,74.375,46.416667
2013-06-19,5,0.136293488,76.291667,43.916667
2013-06-20,7.291666667,0.191383099,78.958333,36
2013-06-21,7.565217391,0.191383099,80.666667,32.391304
2013-06-22,8.458333333,0.143519793,81.791667,31.083333
2013-06-23,4.208333333,0.191383099,81.958333,35.333333
2013-06-24,3.304347826,0.082550867,83.083333,39.75
2013-06-25,3.695652174,0.217625172,82.208333,32.416667
2013-06-26,3.5,0.191383099,81.708333,39.958333
2013-06-27,5.708333333,0.213263205,87.916667,44.166667
2013-06-28,12.125,0.140482622,84.75,41.75
2013-06-29,5.5,0.114403071,80.666667,35.5
2013-06-30,5.083333333,0.191383099,76.791667,39.5
2013-07-01,6.041666667,0.191383099,75.458333,41.166667
2013-07-02,5.625,0.191383099,78.458333,39.375
2013-07-03,2.458333333,0.082550869,76.916667,45.416667
2013-07-04,2.52173913,0.191383099,73.473684,45
2013-07-05,4.333333333,0.147887458,78.916667,36.666667
2013-07-06,4.333333333,0.191383099,79.5,37
2013-07-07,5.304347826,0.191383099,79,42.75
2013-07-08,2.956521739,0.191383099,81.708333,39.916667
2013-07-09,3.739130435,0.180274555,84.916667,35.875
