Datetime,PM_18,AOD_18,Temp_18,Humi_18
2013-04-26,24.1875,0.120929693,55.833333,54.25
2013-04-27,28.45833333,0.154865991,60.166667,43.5
2013-04-28,28.85416667,0.242888938,58.166667,59.5
2013-04-29,19.16666667,0.242888938,55.833333,66.416667
2013-04-30,14.10416667,0.145164475,54.916667,72.458333
2013-05-01,8.520833333,0.242888938,55.857143,74
2013-05-02,3.710526316,0.242888938,60.708333,77.541667
2013-05-03,1.59375,0.251032418,60.208333,77.541667
2013-05-04,4.838709677,0.242888938,62,71
2013-05-05,3.162790698,0.162489136,61.333333,71.25
2013-05-06,4.291666667,0.159721471,59.625,71.25
2013-05-07,8.936170213,0.194079693,63.541667,67
2013-05-08,12.625,0.447855105,60.291667,67.958333
2013-05-09,9.708333333,0.242888938,62.75,76.173913
2013-05-10,5.875,0.278282234,63.333333,79.916667
2013-05-11,2.844444444,0.401088667,58,80.791667
2013-05-12,3.522727273,0.450839601,58.708333,80.041667
2013-05-13,4.9375,0.242888938,58.208333,79.125
2013-05-14,10.89583333,0.237495388,57.541667,77.25
2013-05-15,7.604166667,0.336935485,58.291667,75.416667
2013-05-16,7.291666667,0.242888938,59,74.208333
2013-05-17,4.673913043,0.167398633,57.125,74.25
2013-05-18,2.340909091,0.242888938,57.166667,76.5
2013-05-19,2.833333333,0.208977732,58.666667,75.708333
2013-05-20,4.666666667,0.279306324,56.666667,78.208333
2013-05-21,5.645833333,0.286429115,56.25,77.958333
2013-05-22,8.6875,0.225279697,56.375,64.041667
2013-05-23,8.452380952,0.144480201,56.454545,66.708333
2013-05-24,7.583333333,0.242888938,58.541667,70.416667
2013-05-25,5.75,0.242888938,57.75,68.75
2013-05-26,10.66666667,0.242888938,57.333333,71.291667
2013-05-27,7.916666667,0.455821886,55.958333,72.791667
2013-05-28,7.583333333,0.432342603,56.041667,75.833333
2013-05-29,5.354166667,0.468892562,58.458333,79.625
2013-05-30,4.837209302,0.373911885,61.416667,81.541667
2013-05-31,3,0.351488242,59.25,78.958333
2013-06-01,0.625,0.568886141,57.478261,78.416667
2013-06-02,0.375,0.350378358,57.916667,75.708333
2013-06-03,4.5,0.242888938,57.625,75.875
2013-06-04,4.581395349,0.242888938,57.5,75.916667
2013-06-05,4.833333333,0.285315045,58.25,78.916667
2013-06-06,4.244444444,0.218766629,59.125,77.791667
2013-06-07,6.666666667,0.242888938,58.958333,76.708333
2013-06-08,14.22916667,0.242888938,57.208333,87.75
2013-06-09,22.3125,0.163787414,58.916667,76.791667
2013-06-10,13.53191489,0.212339867,56,77.75
2013-06-11,9.854166667,0.23070915,56.125,78.541667
2013-06-12,6.645833333,0.273549722,56.041667,78.291667
2013-06-13,6.14893617,0.389418298,55.458333,75.375
2013-06-14,4.765957447,0.219905445,56,76.875
2013-06-15,6.454545455,0.242888938,57.416667,76.625
2013-06-16,7.066666667,0.203477213,58.5,73.25
2013-06-17,5.760869565,0.173257808,58.583333,74.625
2013-06-18,6.489361702,0.374990343,57.916667,76.708333
2013-06-19,6.666666667,0.282572317,56.958333,76.833333
2013-06-20,8.893617021,0.275131228,56.75,77.333333
2013-06-21,12.54166667,0.324400867,55.791667,78.5
2013-06-22,12.25,0.242888938,56.5,78.916667
2013-06-23,7.875,0.095126726,57.416667,81
2013-06-24,4.520833333,0.177282447,57.541667,78.25
2013-06-25,5.791666667,0.29826231,57.041667,76.458333
2013-06-26,8.3125,0.242888938,57.333333,77.416667
2013-06-27,6.14893617,0.262292838,57.75,80.125
2013-06-28,8.354166667,0.242888938,58.625,76.708333
2013-06-29,9.979166667,0.121122317,59.166667,73.708333
2013-06-30,8.5625,0.122678127,61.041667,65.875
2013-07-01,10.91666667,0.255945933,58.625,68.208333
2013-07-02,12.91666667,0.215104592,59.375,74.291667
2013-07-03,12.16666667,0.157908423,59.458333,72.25
2013-07-04,7.5,0.218766624,59.833333,70.75
2013-07-05,8.229166667,0.242888938,57.5,71.875
2013-07-06,7.531914894,0.242888938,58.208333,70.666667
2013-07-07,6.5,0.206995663,59.791667,66.375
2013-07-08,6.229166667,0.242888938,62.333333,60.791667
2013-07-09,9.145833333,0.266444763,65.958333,58.458333
