Datetime,PM_47,AOD_47,Temp_47,Humi_47
2013-04-26,2.136363636,0.235207904,68.416667,60.958333
2013-04-27,3.55,0.085545942,70.166667,47.791667
2013-04-28,1.894736842,0.069627119,65,59.777778
2013-04-29,2.894736842,0.087060437,73.083333,44.541667
2013-04-30,3.0625,0.038055192,76.083333,42.791667
2013-05-01,2.545454545,0.349637576,67,72.583333
2013-05-02,1.684210526,0.139740856,65.3125,92.0625
2013-05-03,1.666666667,0.139740856,70.208333,89.916667
2013-05-04,2.956521739,0.194680376,80.083333,67.041667
2013-05-05,4.136363636,0.060054061,85.375,54.625
2013-05-06,4.136363636,0.10511897,92.75,47.375
2013-05-07,2.761904762,0.075187101,94.958333,39.875
2013-05-08,3,0.204065478,95.375,38.791667
2013-05-09,4.333333333,0.360632158,83.375,32.875
2013-05-10,6.583333333,0.396324868,84.708333,32.208333
2013-05-11,9.375,0.281990337,82.791667,40.125
2013-05-12,9.75,0.343616007,80.75,36.75
2013-05-13,4.181818182,0.062986339,75,37.25
2013-05-14,6.875,0.056642882,72.291667,31.458333
2013-05-15,5.608695652,0.079006484,73.5,27.708333
2013-05-16,5.166666667,0.07057061,74.25,29.25
2013-05-17,6.25,0.099087914,76.375,19.666667
2013-05-18,3.5,0.12470471,75.375,24.125
2013-05-19,3.619047619,0.139740856,72.416667,24.791667
2013-05-20,2.652173913,0.07194439,71.458333,23.25
2013-05-21,3.318181818,0.062656206,72.625,23.083333
2013-05-22,6.333333333,0.129469173,74.25,27.75
2013-05-23,5.333333333,0.140522254,73.666667,30.333333
2013-05-24,3.136363636,0.05594977,68.5,31.666667
2013-05-25,3.045454545,0.139740856,70.791667,28.75
2013-05-26,3.3,0.071695479,73.791667,28.541667
2013-05-27,5.181818182,0.253814802,77.666667,29.041667
2013-05-28,5.333333333,0.312900235,80.208333,32.583333
2013-05-29,7.75,0.24974364,79.708333,37.5
2013-05-30,5.958333333,0.139740856,75.625,35.541667
2013-05-31,4.409090909,0.269280051,73.75,36.333333
2013-06-01,7.086956522,0.223532292,75.125,40.166667
2013-06-02,9.083333333,0.272067684,77.583333,41.291667
2013-06-03,8.333333333,0.185059771,77.708333,40.583333
2013-06-04,10.52173913,0.070382361,76.833333,35.041667
2013-06-05,4.916666667,0.066375759,75.541667,33.708333
2013-06-06,13.83333333,0.500665399,72.583333,26.291667
2013-06-07,25.75,0.321426096,73.166667,23.708333
2013-06-08,21.36363636,0.203451045,72,26.375
2013-06-09,2.368421053,0.049086893,75.583333,47.916667
2013-06-10,2.526315789,0.139740856,79.833333,45.916667
2013-06-11,3.947368421,0.064625687,79.833333,45.25
2013-06-12,4.619047619,0.108874551,77.125,51.75
2013-06-13,7.125,0.101423213,75.791667,55.25
2013-06-14,5.666666667,0.176070972,71.958333,62.5
2013-06-15,11.20833333,0.049967164,68.708333,71.583333
2013-06-16,3.52173913,0.135166764,72.583333,63.625
2013-06-17,5.458333333,0.186561125,71.541667,64.958333
2013-06-18,8.583333333,0.236835332,73.75,65.375
2013-06-19,7.958333333,0.127013957,77.708333,58.375
2013-06-20,18.86956522,0.064690878,79.041667,47.416667
2013-06-21,40.58333333,0.266120777,83.083333,40.375
2013-06-22,38.17391304,0.451749773,83.166667,40.958333
2013-06-23,33.95652174,0.046854851,81.958333,53.833333
2013-06-24,35.375,0.123658312,84.666667,48.916667
2013-06-25,50.75,0.217053455,83.791667,44.375
2013-06-26,48.70833333,0.329363924,87.75,46.291667
2013-06-27,57.375,0.139740856,89.916667,43.791667
2013-06-28,40.54166667,0.48829554,84.166667,48.083333
2013-06-29,20.25,0.606286902,78.208333,51
2013-06-30,12.43478261,0.204418079,74.625,57.041667
2013-07-01,24.70833333,0.091971411,75.708333,58.291667
2013-07-02,41.5,0.139740856,76,54.833333
2013-07-03,14.7826087,0.290615053,75.958333,66.666667
2013-07-04,14.625,0.052066782,76.791667,59
2013-07-05,35.08695652,0.191729091,80.291667,48.291667
2013-07-06,28.63636364,0.088427193,80.25,52.916667
2013-07-07,29.58333333,0.139740856,80.375,57.875
2013-07-08,27.25,0.114858409,83.125,49.625
2013-07-09,15.875,0.100285412,83.583333,40.083333
