Datetime,PM_71,AOD_71,Temp_71,Humi_71
2013-04-26,4.125,0.188164731,70.75,46.5
2013-04-27,6.086956522,0.105748982,66.75,44.5
2013-04-28,5.782608696,0.142556534,70.5,40.791667
2013-04-29,5.565217391,0.188164731,73.625,36.083333
2013-04-30,7.875,0.188164731,76.75,36.041667
2013-05-01,6.708333333,0.188164731,73.666667,43.833333
2013-05-02,7,0.188164731,73.333333,62.708333
2013-05-03,9.958333333,0.088086386,77.375,59.833333
2013-05-04,9.875,0.098398809,79.791667,60.583333
2013-05-05,10.45833333,0.131189919,82.416667,53.666667
2013-05-06,13.66666667,0.122849908,86.458333,46.958333
2013-05-07,14.45833333,0.189712764,89,42.416667
2013-05-08,13.75,0.378977727,88.541667,44.375
2013-05-09,15.08333333,1.142464578,86.541667,49.375
2013-05-10,14.54166667,0.911915491,90.416667,38.458333
2013-05-11,12.16666667,0.59234784,87.166667,43.875
2013-05-12,22.625,0.418845858,90.666667,45.541667
2013-05-13,17.22222222,0.340130628,87.541667,40.333333
2013-05-14,12.41666667,0.354010533,81.75,40.875
2013-05-15,14.29166667,0.100660847,83.125,41.5
2013-05-16,13.55,0.073553131,84.333333,41.458333
2013-05-17,14.83333333,0.104750688,80.055556,51.055556
2013-05-18,19.66666667,0.188164731,84.083333,47.791667
2013-05-19,12.7,0.268155873,82.666667,34.5
2013-05-20,10.20833333,0.188164731,79.208333,41.083333
2013-05-21,13.125,0.101623412,81.291667,44.916667
2013-05-22,10.58333333,0.083251639,83.208333,36.125
2013-05-23,10.41666667,0.083135025,80.125,39.625
2013-05-24,8.782608696,0.188164731,76.083333,48.166667
2013-05-25,10.25,0.149915202,74.833333,54.958333
2013-05-26,13.91666667,0.233264213,79.333333,45.625
2013-05-27,12.60869565,0.170912106,81.583333,40.791667
2013-05-28,13.70833333,0.414674524,85,40.666667
2013-05-29,14,0.444112053,87.541667,39.833333
2013-05-30,13.29166667,0.442388344,82.25,45.166667
2013-05-31,19.70833333,0.239872202,82.416667,49.291667
2013-06-01,10.05,0.162749161,83.041667,39.25
2013-06-02,13.42105263,0.319982301,85.458333,43.958333
2013-06-03,14.125,0.272619554,84.75,45.208333
2013-06-04,11.25,0.337349724,85.458333,38.375
2013-06-05,11.1,0.146074628,82.708333,44.75
2013-06-06,10.29166667,0.141313805,80.541667,48.541667
2013-06-07,26.7826087,0.238973905,77.833333,52.416667
2013-06-08,36,0.188914004,78.333333,47
2013-06-09,10.45833333,0.081494744,76.291667,35.833333
2013-06-10,6.791666667,0.188164731,75.125,40.875
2013-06-11,10.75,0.120904986,78.166667,40.833333
2013-06-12,11.125,0.103377734,77.125,46.25
2013-06-13,15.08333333,0.146365348,76.625,49.666667
2013-06-14,12.75,0.151729848,76.041667,51
2013-06-15,12.08333333,0.188164731,72.666667,55.75
2013-06-16,9.416666667,0.247157187,73.125,54.333333
2013-06-17,8.875,0.151394529,73.375,54.666667
2013-06-18,15.875,0.263274013,74.541667,53.458333
2013-06-19,13.20833333,0.172181808,76.208333,51.916667
2013-06-20,13.22727273,0.188164731,77.916667,46.75
2013-06-21,11.5,0.188164731,78.958333,44.458333
2013-06-22,16.79166667,0.188164731,80,43.958333
2013-06-23,14.70833333,0.095126726,79.958333,44.583333
2013-06-24,11.125,0.082023559,80.625,51.583333
2013-06-25,10.20833333,0.10448728,81.083333,46.75
2013-06-26,9.416666667,0.188164731,80.375,48.166667
2013-06-27,14.29166667,0.381209705,89.066667,41.533333
2013-06-28,9.238095238,0.25322735,84.625,36.416667
2013-06-29,11.25,0.126495488,81.208333,40.083333
2013-06-30,11.95833333,0.094356078,78.708333,47
2013-07-01,10.79166667,0.188164731,76.041667,49.708333
2013-07-02,12.33333333,0.188164731,77.25,46.875
2013-07-03,7.041666667,0.188164731,76.958333,51.416667
2013-07-04,11,0.075024415,76.166667,54.458333
2013-07-05,10.04347826,0.19419989,79.125,47.291667
2013-07-06,8.041666667,0.188164731,80.083333,45.291667
2013-07-07,12.16666667,0.195639776,79.083333,53
2013-07-08,11.375,0.123217653,79.75,51
2013-07-09,33.375,0.978957066,82.375,46.666667
