Datetime,PM_101,AOD_101,Temp_101,Humi_101
2013-04-26,19.16666667,0.158513792,73.204167,60.333333
2013-04-27,18.99166667,0.244124434,71.7375,45.472222
2013-04-28,15.82083333,0.290464218,73.295833,51.166667
2013-04-29,16.91666667,0.330029488,73.745833,46.333333
2013-04-30,17.6375,0.380986764,72.820833,55.125
2013-05-01,20.625,0.333538603,68.433333,67.368421
2013-05-02,16,0.333538603,68.966667,69.166667
2013-05-03,17.34583333,0.340318156,73.029167,63.772727
2013-05-04,14.70833333,0.291067339,81.236364,53.636364
2013-05-05,16.40909091,0.363778708,85.170833,45.5
2013-05-06,13.5,0.201885102,86.1375,45.166667
2013-05-07,16.39166667,0.978990606,88.504167,41.916667
2013-05-08,22.79166667,0.482286075,86.9,44.916667
2013-05-09,17.08333333,0.393823598,89.155556,37.944444
2013-05-10,16.325,0.571074955,80.966667,52.541667
2013-05-11,16.79166667,0.424757034,73.463636,75.909091
2013-05-12,15.45833333,0.36577894,78.708333,62.333333
2013-05-13,45.83333333,0.411835429,75.6375,71.666667
2013-05-14,14.08333333,0.333538603,76.308333,73.291667
2013-05-15,16.75,0.291469116,84.15,45.583333
2013-05-16,21.5,0.398556929,80.285,49.9
2013-05-17,21.17916667,0.329554144,88.664706,34.882353
2013-05-18,17.53333333,0.333538603,79.3375,53.208333
2013-05-19,17.05833333,0.333538603,75.3875,70.625
2013-05-20,19.79166667,0.297599355,79.079167,63.565217
2013-05-21,20.4375,0.400303726,78.6,47.105263
2013-05-22,19.92083333,0.344059328,80.325,51.791667
2013-05-23,16.33333333,0.20404196,79.9875,50.791667
2013-05-24,13.08333333,0.299652389,77.604167,38.791667
2013-05-25,12.2875,0.21071974,78.766667,32.083333
2013-05-26,12.08333333,0.664185637,78.091667,38.208333
2013-05-27,21.42083333,0.50411101,77.275,57.708333
2013-05-28,25.4625,0.333538603,71.179167,80.294118
2013-05-29,29.67916667,0.333538603,71.566667,80.666667
2013-05-30,22.05,0.495807948,77.520833,62.333333
2013-05-31,16.89166667,0.439266967,77.904167,60.5
2013-06-01,14.69545455,0.44094034,78.1875,54.041667
2013-06-02,15.40833333,0.366187478,78.654167,55.958333
2013-06-03,19.95833333,0.333538603,76.1625,66.875
2013-06-04,23.34166667,0.483945308,77.208333,63.583333
2013-06-05,20.78333333,0.338064704,72.3625,61.823529
2013-06-06,18.79166667,0.40783453,72.1375,46.722222
2013-06-07,16.53333333,0.317859504,72.941667,60.681818
2013-06-08,21.58333333,0.257539133,69.995833,68.409091
2013-06-09,23.9375,0.341489215,69.429167,62.111111
2013-06-10,24.23333333,0.670865169,72.0375,57.166667
2013-06-11,22.99583333,0.333538603,71.895833,60.352941
2013-06-12,24.79166667,0.359458598,73.341667,46.315789
2013-06-13,23.0125,0.162575831,74.9375,47.9
2013-06-14,21.525,0.222628035,72.954167,40.638889
2013-06-15,18.01666667,0.197472821,72.470833,48.444444
2013-06-16,15.17916667,0.591198073,73.354167,51.285714
2013-06-17,16.125,0.319211105,70.629167,56.5
2013-06-18,21.21666667,0.20506382,69.5375,42.85
2013-06-19,18.05416667,0.158566384,73.245833,50.684211
2013-06-20,20.66666667,0.257786577,74.1,54.842105
2013-06-21,25.375,0.303937087,75.8625,47.5
2013-06-22,26.13636364,0.411289564,77.695833,51.775
2013-06-23,26.55833333,0.322675061,80.416667,47.904762
2013-06-24,20.67916667,0.212108758,81.891667,47.75
2013-06-25,17.91666667,0.212686327,82.379167,42.25
2013-06-26,16.70833333,0.28419906,79.825,47.291667
2013-06-27,18.58333333,0.333538603,77.283333,62.041667
2013-06-28,19.375,0.300181204,79.416667,54.541667
2013-06-29,17.75,0.173510553,82.033333,41.166667
2013-06-30,11.7125,0.212432284,83.470833,29.166667
2013-07-01,10.70833333,0.230931825,82.325,31.458333
2013-07-02,15.20833333,0.457440731,79.975,43.041667
2013-07-03,21,0.453567716,82.304167,40.916667
2013-07-04,15.07916667,0.333538603,82.4,48.583333
2013-07-05,14.17083333,0.332212203,83.9,46.043478
2013-07-06,13.80416667,0.274031469,85.654167,36.791667
2013-07-07,12,0.848046356,87.031818,40
2013-07-08,12,0.333538603,87.35,60.75
2013-07-09,11.0375,0.507415296,85.0375,66.086957
