Datetime,PM_66,AOD_66,Temp_66,Humi_66
2013-04-26,13,0.07918536,66.458333,42.625
2013-04-27,7.875,0.095456157,63.25,36.25
2013-04-28,9.791666667,0.109804477,68,35.208333
2013-04-29,2.833333333,0.150362098,71.458333,33.083333
2013-04-30,4.875,0.150362098,75.416667,33.375
2013-05-01,4,0.150362098,70.791667,48.083333
2013-05-02,5.583333333,0.150362098,66.875,79.833333
2013-05-03,2.375,0.150362098,74.625,75.958333
2013-05-04,2.708333333,0.083601046,78.375,60.416667
2013-05-05,3,0.150362098,82.708333,46.291667
2013-05-06,7.208333333,0.218994602,87.166667,44.125
2013-05-07,8.25,0.132521391,89.583333,39.041667
2013-05-08,9.083333333,0.357427531,90.833333,37.625
2013-05-09,7.541666667,0.926409439,91.75,38.958333
2013-05-10,9.583333333,0.150362098,90.708333,42.833333
2013-05-11,9.541666667,0.490437633,90.291667,45.208333
2013-05-12,10.20833333,0.407653193,90.416667,47.958333
2013-05-13,13,0.123805044,87.208333,42.916667
2013-05-14,4.875,0.106377338,82.875,35.375
2013-05-15,7.625,0.098073788,84.916667,32.5
2013-05-16,5.666666667,0.103218795,86,24.75
2013-05-17,5,0.078109402,87.583333,24.541667
2013-05-18,8.47826087,0.457029397,87.416667,27.875
2013-05-19,8.541666667,0.150362098,83.625,32.25
2013-05-20,4.791666667,0.086373487,80.083333,30.625
2013-05-21,6.375,0.150362098,82.375,31.25
2013-05-22,6.125,0.076845763,83.541667,29.416667
2013-05-23,5.625,0.081377022,81.416667,32.791667
2013-05-24,5.791666667,0.078289181,77.5,34.833333
2013-05-25,6.130434783,0.150362098,77.380952,37.541667
2013-05-26,5.916666667,0.137975891,80.916667,36.333333
2013-05-27,6.541666667,0.106795332,84.541667,34.375
2013-05-28,8.541666667,0.319379869,87.458333,38.076923
2013-05-29,9.583333333,0.281859314,88.833333,31.375
2013-05-30,9.125,0.102422479,83.5,37.916667
2013-05-31,14.25,0.150362098,80.208333,43.454545
2013-06-01,35.95833333,0.179092828,84.416667,44.666667
2013-06-02,41.66666667,0.150362098,86.083333,46.208333
2013-06-03,59.70833333,0.431397637,86.416667,43.375
2013-06-04,20.66666667,0.142556531,84.541667,37.25
2013-06-05,26.5,0.253814799,83.666667,36.333333
2013-06-06,29.125,0.185948978,81.75,37.291667
2013-06-07,25.54166667,0.379111814,79.5,36.916667
2013-06-08,46.79166667,0.458550516,79.125,39.333333
2013-06-09,11.95833333,0.05384713,75.708333,29.5
2013-06-10,34.375,0.06085995,75.625,25.666667
2013-06-11,24.41666667,0.144068941,78.375,28.75
2013-06-12,26.95833333,0.240145774,79.375,27.291667
2013-06-13,13.83333333,0.112726582,78.708333,23.708333
2013-06-14,18.375,0.23833761,77.958333,30.625
2013-06-15,18.04166667,0.150362098,72.291667,40.125
2013-06-16,7.5,0.100660849,71.708333,42.375
2013-06-17,5.541666667,0.113794708,73.291667,39.25
2013-06-18,10.66666667,0.144571518,74.041667,37.166667
2013-06-19,9.875,0.088597382,75.75,36.291667
2013-06-20,9.166666667,0.150362098,78.416667,33.583333
2013-06-21,6.25,0.150362098,80.583333,25.333333
2013-06-22,5.625,0.150362098,82.25,19.166667
2013-06-23,5.291666667,0.150362098,83.25,17.375
2013-06-24,3.833333333,0.091468835,84.208333,20.75
2013-06-25,5.75,0.162228932,83.583333,28.583333
2013-06-26,7.041666667,0.470762075,84.291667,28.25
2013-06-27,8.727272727,0.117123241,88.083333,29.541667
2013-06-28,7.916666667,0.105118967,85.958333,35.041667
2013-06-29,10.41666667,0.262923784,82.458333,29.916667
2013-06-30,4,0.05427053,82.125,25.708333
2013-07-01,7.666666667,0.070570612,77.5,27.333333
2013-07-02,7.833333333,0.150362098,77.375,30.875
2013-07-03,6.25,0.073922165,76.083333,33.083333
2013-07-04,6.875,0.050840621,78.083333,32.291667
2013-07-05,6.791666667,0.280252131,80.333333,35.958333
2013-07-06,13.16666667,0.150362098,81.916667,43.375
2013-07-07,9.166666667,0.150362098,82.041667,36.5
2013-07-08,10.95833333,0.080254883,81.916667,27.625
2013-07-09,11.375,0.512979584,82.916667,35.125
