Datetime,PM_16,AOD_16,Temp_16,Humi_16
2013-04-26,7.047619048,0.199020687,51.875,67.541667
2013-04-27,8.608695652,0.199020687,52.541667,65.458333
2013-04-28,9.739130435,0.199020687,58.625,47.958333
2013-04-29,8.454545455,0.199020687,64.875,36.25
2013-04-30,7,0.070570612,68.375,35.875
2013-05-01,7,0.199020687,57.791667,75.291667
2013-05-02,6,0.199020687,51.583333,89.875
2013-05-03,10.2173913,0.337500312,57,94.25
2013-05-04,12.20833333,0.199020687,63.083333,82.875
2013-05-05,9.47826087,0.199020687,73.458333,49.208333
2013-05-06,9.347826087,0.074290384,79.541667,39.416667
2013-05-07,6.75,0.199020687,81.541667,30.791667
2013-05-08,6.826086957,0.183984065,81.666667,33.958333
2013-05-09,8.090909091,0.307345684,83.458333,37
2013-05-10,8.166666667,0.308129894,88.625,34.25
2013-05-11,12.5,0.256442065,87.791667,34.333333
2013-05-12,8.727272727,0.19419989,82.041667,30.666667
2013-05-13,8.045454545,0.199020687,74.208333,40.5
2013-05-14,18.34782609,0.199020687,74.75,49.583333
2013-05-15,16.08695652,0.199020687,73.708333,40.083333
2013-05-16,10.31818182,0.199020687,75.125,29.083333
2013-05-17,8.454545455,0.199020687,76.583333,21.791667
2013-05-18,9.130434783,0.199020687,77.25,19.875
2013-05-19,7.260869565,0.199020687,72.666667,28.875
2013-05-20,11.95652174,0.199020687,73.333333,36.791667
2013-05-21,12.26086957,0.199020687,75.041667,35.041667
2013-05-22,11.22727273,0.199020687,75.25,33.083333
2013-05-23,8.913043478,0.199020687,72.958333,28.833333
2013-05-24,8.913043478,0.199020687,69.166667,27.958333
2013-05-25,8.826086957,0.199020687,71.375,38.958333
2013-05-26,9.47826087,0.199020687,76.041667,32.375
2013-05-27,11.86956522,0.159878695,80.5,30.875
2013-05-28,14.16666667,0.278008862,84.583333,30.958333
2013-05-29,18.31818182,0.168679998,83.333333,35.666667
2013-05-30,18.5,0.199020687,74.916667,36.041667
2013-05-31,13.39130435,0.301039627,75.833333,28.833333
2013-06-01,13.04347826,0.132616272,79.083333,33.625
2013-06-02,12,0.199020687,80.958333,36.541667
2013-06-03,11.26086957,0.199020687,80.708333,35.041667
2013-06-04,14.13636364,0.199020687,80.375,37
2013-06-05,12.34782609,0.117423749,78.375,31.916667
2013-06-06,26.68181818,0.388888182,72.791667,43.375
2013-06-07,30.60869565,0.308472716,72.125,47.958333
2013-06-08,31.04347826,0.199020687,71.5,29.75
2013-06-09,11.56521739,0.199020687,66.041667,38.916667
2013-06-10,12.5,0.199020687,70.208333,36.125
2013-06-11,14.68181818,0.113184895,73.166667,36.375
2013-06-12,13.47826087,0.199020687,72.5,33.791667
2013-06-13,12.30434783,0.199020687,72.166667,30.25
2013-06-14,15.56521739,0.199020687,70.25,35.625
2013-06-15,13.29166667,0.199020687,62.666667,60.916667
2013-06-16,10.65217391,0.199020687,62.958333,66.166667
2013-06-17,12.86956522,0.26565016,65.791667,53
2013-06-18,13.04347826,0.255690611,66.625,55.375
2013-06-19,15.13043478,0.09872336,69.458333,45.916667
2013-06-20,12.26086957,0.199020687,71.75,34.041667
2013-06-21,13,0.199020687,74.166667,31.166667
2013-06-22,10.95652174,0.10194337,73.583333,35.791667
2013-06-23,10.28571429,0.199020687,74.208333,46.5
2013-06-24,7.434782609,0.199020687,74.625,42
2013-06-25,8.681818182,0.221722152,74.416667,43.083333
2013-06-26,11.25,0.199020687,81.458333,35.583333
2013-06-27,20.54166667,0.199020687,83,32.083333
2013-06-28,26.2173913,0.542092155,79.916667,39.166667
2013-06-29,18.52173913,0.214932259,75.041667,39.458333
2013-06-30,10.08333333,0.199020687,71.458333,36.625
2013-07-01,10.30434783,0.199020687,71.458333,38.916667
2013-07-02,11.83333333,0.229371086,66.291667,47.208333
2013-07-03,6.181818182,0.199020687,63.25,64.583333
2013-07-04,6.5,0.199020687,64.208333,52.166667
2013-07-05,7.681818182,0.199020687,69.375,45
2013-07-06,7.727272727,0.199020687,69.125,48.958333
2013-07-07,6.863636364,0.199020687,68.166667,58.083333
2013-07-08,6.913043478,0.199020687,72.25,47.583333
2013-07-09,7.565217391,0.199020687,76.166667,28.833333
