Datetime,PM_52,AOD_52,Temp_52,Humi_52
2013-04-26,11.66666667,0.078049435,67.708333,64.416667
2013-04-27,9.75,0.063118179,71,45.208333
2013-04-28,6.333333333,0.070570612,67.666667,41.809524
2013-04-29,11.54166667,0.12802745,67.791667,54.166667
2013-04-30,13.66666667,0.100500024,66.583333,64.333333
2013-05-01,16.16666667,0.121478687,61.875,78.25
2013-05-02,10.375,0.121478687,62,78.083333
2013-05-03,9.291666667,0.084558603,67.583333,70.708333
2013-05-04,8.826086957,0.058632087,74.625,60.041667
2013-05-05,9.375,0.088682421,78.75,55.25
2013-05-06,8.75,0.11772392,79.708333,53.958333
2013-05-07,10,0.230263511,82.375,49.916667
2013-05-08,7.25,0.421223264,81.583333,47.25
2013-05-09,11.66666667,0.618431139,76.666667,57.916667
2013-05-10,11.375,0.121478687,76,58.833333
2013-05-11,8.083333333,0.405567336,72.375,66.416667
2013-05-12,10.29166667,0.290589918,71.708333,66.5
2013-05-13,12.13043478,0.473843654,69.416667,73.625
2013-05-14,11.58333333,0.106377338,69.583333,74.708333
2013-05-15,8.75,0.058427704,70.5,67.625
2013-05-16,9.791666667,0.038875603,75.666667,52.875
2013-05-17,10.20833333,0.126910338,77.666667,46.75
2013-05-18,12.54166667,0.121478687,72.333333,59
2013-05-19,15.45833333,0.121478687,72.458333,66.791667
2013-05-20,14.125,0.102422479,72.125,65.958333
2013-05-21,13.375,0.117423749,71.25,64.416667
2013-05-22,12.125,0.152466393,74.125,57.833333
2013-05-23,13.20833333,0.060859951,72,58.333333
2013-05-24,9.5,0.121478687,70.375,54.5
2013-05-25,9.708333333,0.121478687,72.458333,50.541667
2013-05-26,10.25,0.227581612,72.083333,53.458333
2013-05-27,15.16666667,0.272205704,70.791667,60
2013-05-28,15.25,0.383569287,69.958333,66.083333
2013-05-29,16.41666667,0.844371265,69.791667,72.5
2013-05-30,14.08333333,0.227133268,72.25,68.958333
2013-05-31,12.875,0.100258576,71.666667,65.625
2013-06-01,8.173913043,0.16598409,70.125,65.541667
2013-06-02,9.083333333,0.159485503,69.416667,67.875
2013-06-03,10.16666667,0.322867011,70.5,66.541667
2013-06-04,11.83333333,0.191426808,70.875,65.041667
2013-06-05,10,0.110576759,65.291667,76.666667
2013-06-06,8.75,0.050404729,66.208333,72.916667
2013-06-07,8.416666667,0.054832801,64.625,73.625
2013-06-08,12.75,0.09219439,62.375,76.875
2013-06-09,15.58333333,0.037393188,63,77.416667
2013-06-10,13.58333333,0.138813696,65.666667,70.625
2013-06-11,12.25,0.130187373,65.583333,72.291667
2013-06-12,10.79166667,0.067722912,65.958333,66.75
2013-06-13,10,0.064037666,67.625,57.666667
2013-06-14,8.304347826,0.186683447,64.166667,70.791667
2013-06-15,8.416666667,0.121478687,64.625,69.625
2013-06-16,10,0.121478687,66.5,66.625
2013-06-17,9.434782609,0.093803907,65.25,69.833333
2013-06-18,10.70833333,0.129526693,64.625,70.541667
2013-06-19,10.54166667,0.121694461,66.708333,69.166667
2013-06-20,10.625,0.121478687,67.291667,69.416667
2013-06-21,11.70833333,0.047080149,68.875,66.458333
2013-06-22,10.625,0.100339085,72.291667,59.791667
2013-06-23,10.25,0.110576758,72.291667,62.25
2013-06-24,13.70833333,0.107004055,75.333333,51.333333
2013-06-25,10.08333333,0.036390317,74.833333,50.916667
2013-06-26,8.666666667,0.120509394,71.625,59.291667
2013-06-27,9.583333333,0.099371046,69.208333,70.041667
2013-06-28,7.913043478,0.068677939,69.125,66.833333
2013-06-29,9.541666667,0.064429944,72.5,54.541667
2013-06-30,5.5,0.121478687,73.958333,46.75
2013-07-01,7.130434783,0.121478687,72.875,45.583333
2013-07-02,8.333333333,0.121478687,72.083333,49.458333
2013-07-03,8.75,0.06005406,73.166667,41.958333
2013-07-04,7.583333333,0.104125552,75.791667,36.541667
2013-07-05,6.875,0.192031153,79.583333,42.208333
2013-07-06,6,0.121478687,79.166667,46
2013-07-07,5.75,0.121478687,81.541667,41.875
2013-07-08,6.913043478,0.120707263,82.541667,48.916667
2013-07-09,9.086956522,0.166306045,80.5,61.833333
