Datetime,PM_76,AOD_76,Temp_76,Humi_76
2013-04-26,13.88888889,0.408613034,62.9,68.086957
2013-04-27,14.86875,0.191305837,63.3,65
2013-04-28,14.025,0.562811062,63.891667,65.25
2013-04-29,16.33541667,0.888019746,63.6875,68.875
2013-04-30,15.79166667,0.523202525,63,68.363636
2013-05-01,17.13958333,0.551895013,61.641667,68.291667
2013-05-02,11.17916667,0.50592169,62.214286,68.619048
2013-05-03,7.4125,0.562811062,63.233333,73.041667
2013-05-04,8.589583333,0.717571708,66.48,67.95
2013-05-05,10.78409091,0.489120936,66.152174,72.304348
2013-05-06,16.00416667,0.493980966,67.1625,69.75
2013-05-07,17.70444444,0.648271407,70.8875,59.833333
2013-05-08,13.64583333,0.562811062,66.004167,76.291667
2013-05-09,10.43958333,1.082132427,70.1125,65.6875
2013-05-10,13.44583333,1.006506726,64.326087,78.304348
2013-05-11,15.4375,0.562811062,65.325,72.833333
2013-05-12,15.75,0.444645252,65.0125,70.625
2013-05-13,14.92291667,0.562811062,64.345833,71.875
2013-05-14,5.658333333,0.743179929,65.054167,72.041667
2013-05-15,16.85625,0.828314079,65.716667,70.583333
2013-05-16,15.51666667,0.595498508,67.366667,62.958333
2013-05-17,13.70416667,0.465306886,66.395652,68.478261
2013-05-18,14.58333333,0.562811062,64.96087,76.73913
2013-05-19,13.1375,0.562811062,64.6,79.583333
2013-05-20,9.910416667,0.689998857,66.133333,71.75
2013-05-21,17.70833333,0.516414494,65.1625,70.25
2013-05-22,13.16666667,0.345271323,67.534783,67.086957
2013-05-23,14.80833333,0.434145607,67.605263,64.421053
2013-05-24,11.4,0.634888197,66.06087,60.478261
2013-05-25,9.835416667,0.521935979,67.854545,56.727273
2013-05-26,10.67391304,0.663162535,65,64.714286
2013-05-27,15.90833333,1.256382671,64.191304,71.608696
2013-05-28,15.14583333,0.562811062,62.2625,77.666667
2013-05-29,9.916666667,0.562811062,62.208696,78.217391
2013-05-30,11.85625,0.562811062,67.004762,68.285714
2013-05-31,10.44583333,1.018964626,66.45,67.6
2013-06-01,7.858333333,0.494219433,63.947368,72.473684
2013-06-02,10.70869565,0.594912903,63.719048,70.714286
2013-06-03,10.57083333,0.49207136,64.780952,69.52381
2013-06-04,11.99583333,0.824072276,64.41,69.45
2013-06-05,8.79375,0.760737311,61.613043,73.391304
2013-06-06,9.491666667,0.486642865,62.917391,64.173913
2013-06-07,9.6,0.43119503,62.731818,66.590909
2013-06-08,16.35,0.450342774,61.263636,69.590909
2013-06-09,19.18333333,0.834228108,62.086957,67.956522
2013-06-10,14.50208333,0.562811062,63.056522,68.434783
2013-06-11,16.95833333,0.642267788,63.342857,69.047619
2013-06-12,22.35,0.460643522,62.185714,72.380952
2013-06-13,20.7625,0.367375634,61.844444,71
2013-06-14,11.79166667,0.616126142,62.021739,68.565217
2013-06-15,10.47916667,0.479658248,61.275,70.15
2013-06-16,8.291666667,0.962372096,62.571429,68.619048
2013-06-17,9.429166667,0.44094034,61.175,70.3
2013-06-18,11.62083333,0.420395409,61.347826,69.782609
2013-06-19,16.52708333,0.467019746,62.514286,69.428571
2013-06-20,11.2,0.204887796,62.277273,71.681818
2013-06-21,15.5,0.833996942,63.190476,71.761905
2013-06-22,18.1875,0.576035783,63.033333,74.777778
2013-06-23,18.47555556,0.507572405,63.5,75.55
2013-06-24,22.50208333,0.460916818,66.2,70.090909
2013-06-25,22.02083333,0.789974681,65.33,68.45
2013-06-26,14.12708333,0.831157672,61.485714,78.333333
2013-06-27,10.36666667,0.563272709,62.813636,76.227273
2013-06-28,17.19583333,0.672669151,64.591667,70.041667
2013-06-29,12.72916667,0.475623673,66.373913,62.608696
2013-06-30,8.869565217,0.58823346,68.709091,56.227273
2013-07-01,11.36458333,0.515478724,68.772222,57.611111
2013-07-02,16.84166667,0.571820297,63.330435,70.565217
2013-07-03,25.85416667,0.660764794,64.95,67.909091
2013-07-04,12.47083333,0.35379552,71.038889,54.722222
2013-07-05,12.45652174,0.427388241,67.894118,60.235294
2013-07-06,16.75833333,0.571074964,72.6,50.227273
2013-07-07,13.9375,0.65045483,76.057895,42.526316
2013-07-08,11.29787234,0.459002321,71.461111,55.666667
2013-07-09,11.01136364,0.484159223,74.415789,57.157895
