Datetime,PM_18,AOD_18,Temp_18,Humi_18,PM_19,AOD_19,Temp_19,Humi_19
2013-06-14,4.765957447,0.219905445,56,76.875,3.347826087,0.202062276,58.791667,76.875
2013-06-15,6.454545455,0.242888938,57.416667,76.625,1.909090909,0.160009668,60.458333,76.625
2013-06-16,7.066666667,0.203477213,58.5,73.25,2.181818182,0.207229282,60.5,73.25
2013-06-17,5.760869565,0.173257808,58.583333,74.625,3,0.170381827,61.541667,74.625
2013-06-18,6.489361702,0.374990343,57.916667,76.708333,4,0.216595599,65.875,76.708333
2013-06-19,6.666666667,0.282572317,56.958333,76.833333,3.05,0.162294001,67.916667,76.833333
2013-06-20,8.893617021,0.275131228,56.75,77.333333,4.173913043,0.152733843,69.458333,77.333333
2013-06-21,12.54166667,0.324400867,55.791667,78.5,6.173913043,0.265440871,72.583333,78.5
2013-06-22,12.25,0.242888938,56.5,78.916667,8.791666667,0.146936959,75.416667,78.916667
2013-06-23,7.875,0.095126726,57.416667,81,4.523809524,0.106220403,74.75,81
2013-06-24,4.520833333,0.177282447,57.541667,78.25,3.565217391,0.134318982,74.458333,78.25
2013-06-25,5.791666667,0.29826231,57.041667,76.458333,3.173913043,0.207696174,76,76.458333
2013-06-26,8.3125,0.242888938,57.333333,77.416667,5.291666667,0.185713821,74.166667,77.416667
2013-06-27,6.14893617,0.262292838,57.75,80.125,4.045454545,0.186764976,71.875,80.125
2013-06-28,8.354166667,0.242888938,58.625,76.708333,4.458333333,0.125559865,67.625,76.708333
2013-06-29,9.979166667,0.121122317,59.166667,73.708333,7,0.133894202,64.666667,73.708333
2013-06-30,8.5625,0.122678127,61.041667,65.875,4.238095238,0.185713821,63.166667,65.875
2013-07-01,10.91666667,0.255945933,58.625,68.208333,4.916666667,0.28744024,65.833333,68.208333
2013-07-02,12.91666667,0.215104592,59.375,74.291667,6.291666667,0.131189919,70.583333,74.291667
2013-07-03,12.16666667,0.157908423,59.458333,72.25,5.863636364,0.121003795,68.5,72.25
2013-07-04,7.5,0.218766624,59.833333,70.75,3.153846154,0.146839814,67.5,70.75
2013-07-05,8.229166667,0.242888938,57.5,71.875,4.5,0.219981276,69.333333,71.875
2013-07-06,7.531914894,0.242888938,58.208333,70.666667,5.727272727,0.211183195,70.25,70.666667
2013-07-07,6.5,0.206995663,59.791667,66.375,2.318181818,0.114403071,72.875,66.375
2013-07-08,6.229166667,0.242888938,62.333333,60.791667,3.541666667,0.121102568,78.875,60.791667
2013-07-09,9.145833333,0.266444763,65.958333,58.458333,5.625,0.185713821,75.5,58.458333
