Datetime,PM_58,AOD_58,Temp_58,Humi_58,PM_61,AOD_61,Temp_61,Humi_61
2013-05-27,11.95833333,0.148361691,71.583333,60.970833,8.833333333,0.55355911,71.583333,60.970833
2013-05-28,12.875,0.352939315,72.041667,62.154167,14.54166667,0.392709655,72.041667,62.154167
2013-05-29,13.125,0.385079608,75.958333,59.579167,11.91666667,0.259022204,75.958333,59.579167
2013-05-30,11.91666667,0.664603945,74.625,60.929167,12.52173913,0.604179698,74.625,60.929167
2013-05-31,16.39130435,0.262766109,68.608696,68.473913,18.08333333,0.743577968,68.608696,68.473913
2013-06-01,8.916666667,0.171102822,71.541667,69.029167,7.208333333,0.507808045,71.541667,69.029167
2013-06-02,8.75,0.358878813,77.833333,60.508333,9.5,0.268920634,77.833333,60.508333
2013-06-03,11.04166667,0.330162536,78.083333,58.641667,12.20833333,0.196836096,78.083333,58.641667
2013-06-04,9.25,0.276640212,76.041667,57.0875,9.666666667,0.537352718,76.041667,57.0875
2013-06-05,8.708333333,0.148068198,75.8125,49.5125,8.958333333,0.550910632,75.8125,49.5125
2013-06-06,10.04166667,0.141866721,68.25,63.0625,12.54166667,0.463754746,68.25,63.0625
2013-06-07,28.875,0.26742611,64.25,66.625,28.79166667,0.497156408,64.25,66.625
2013-06-08,32.375,0.209559113,63.125,68.8,35.04166667,0.330314559,63.125,68.8
2013-06-09,6.47826087,0.160693199,62.166667,66.975,8.125,0.138953108,62.166667,66.975
2013-06-10,7.708333333,0.160693199,65.208333,65.129167,5.916666667,0.179777401,65.208333,65.129167
2013-06-11,11.08333333,0.093803907,68.208333,65.175,9.625,0.231154405,68.208333,65.175
2013-06-12,12.08333333,0.107004052,71.708333,60.770833,11.79166667,0.179653017,71.708333,60.770833
2013-06-13,13.5,0.124098275,71.291667,61.204167,15.20833333,0.201589659,71.291667,61.204167
2013-06-14,12.72727273,0.14080612,68.958333,63.104167,13.08333333,0.270028351,68.958333,63.104167
2013-06-15,10.70833333,0.12946917,63.541667,67.8375,12.17391304,0.192755263,63.541667,67.8375
2013-06-16,7.666666667,0.123217656,62.666667,71.904167,8.166666667,0.334483065,62.666667,71.904167
2013-06-17,8.041666667,0.153890382,63.631579,76.526316,7.708333333,0.24974364,63.631579,76.526316
2013-06-18,17.375,0.202298403,68.333333,67.385714,15,0.326122633,68.333333,67.385714
2013-06-19,10.29166667,0.125122179,67.083333,66.970833,9,0.174456905,67.083333,66.970833
2013-06-20,9.416666667,0.106063367,66.25,67.058333,10.20833333,0.159616616,66.25,67.058333
2013-06-21,11.58333333,0.10448728,66.541667,65.420833,11.08333333,0.257433064,66.541667,65.420833
2013-06-22,13.04166667,0.10543418,67.75,61.858333,11.125,0.267947453,67.75,61.858333
2013-06-23,10.54166667,0.085338502,70.916667,67.029167,9.916666667,0.140066215,70.916667,67.029167
2013-06-24,6.5,0.065988634,71.916667,69.4875,6.958333333,0.268920634,71.916667,69.4875
2013-06-25,7.208333333,0.120410408,68.375,69.325,6.416666667,0.23381803,68.375,69.325
2013-06-26,6,0.236523354,71.583333,68.079167,9.375,0.268920634,71.583333,68.079167
2013-06-27,15.41666667,0.174267816,77.583333,59.158333,12.91666667,0.374001813,77.583333,59.158333
2013-06-28,11.15,0.117523841,72.416667,63.958333,9.083333333,0.25402827,72.416667,63.958333
2013-06-29,10.43478261,0.06085995,68.833333,70.55,11.91666667,0.118771855,68.833333,70.55
2013-06-30,10,0.160693199,65.25,74.225,9.217391304,0.131189919,65.25,74.225
2013-07-01,8.875,0.160693199,65.708333,70.504167,10.375,0.221835477,65.708333,70.504167
2013-07-02,9.791666667,0.160693199,65.25,67.05,9.416666667,0.290162455,65.25,67.05
2013-07-03,4.458333333,0.088427193,65.666667,71.725,6.47826087,0.239543722,65.666667,71.725
2013-07-04,7.333333333,0.064429944,66.333333,60.845833,6.625,0.127931083,66.333333,60.845833
2013-07-05,5.708333333,0.203830261,65.833333,63.4125,6.652173913,0.290128912,65.833333,63.4125
2013-07-06,6.625,0.160693199,67.833333,68.854167,7.238095238,0.268920634,67.833333,68.854167
2013-07-07,12.33333333,0.160693199,70,71.029167,8.75,0.277872128,70,71.029167
2013-07-08,16.08333333,0.198386525,71,67.95,11.43478261,0.280430907,71,67.95
2013-07-09,13.375,1.133178513,68.208333,66.983333,13.125,0.577639045,68.208333,66.983333
