Datetime,PM_10,AOD_10,Temp_10,Humi_10,PM_8,AOD_8,Temp_8,Humi_8
2013-04-26,3.833333333,0.221571013,62,47.73913,6.666666667,0.215629427,62,47.73913
2013-04-27,4.541666667,0.250524208,61.958333,45.791667,8.695652174,0.2289243,61.958333,45.791667
2013-04-28,4.375,0.349822845,63.75,46.458333,8.458333333,0.272516118,63.75,46.458333
2013-04-29,6.083333333,0.250524208,64.083333,48.583333,11.58333333,0.308227861,64.083333,48.583333
2013-04-30,10.45833333,0.210951524,66.708333,50.041667,16.66666667,0.312232662,66.708333,50.041667
2013-05-01,4.041666667,0.250524208,64.708333,56.5,7.708333333,0.322331376,64.708333,56.5
2013-05-02,4.333333333,0.250524208,64.25,58.666667,6.333333333,0.322331376,64.25,58.666667
2013-05-03,4.916666667,0.250524208,68.909091,59.318182,6.375,0.322331376,68.909091,59.318182
2013-05-04,3.708333333,0.402047136,71.863636,61,4.391304348,0.382234465,71.863636,61
2013-05-05,4.166666667,0.250524208,73.166667,57.833333,6.916666667,0.250978783,73.166667,57.833333
2013-05-06,7.5,0.096113516,77.125,58.541667,9.875,0.183244829,77.125,58.541667
2013-05-07,8.791666667,0.250524208,79.041667,56.458333,12.29166667,0.261239778,79.041667,56.458333
2013-05-08,10.54166667,0.250524208,73.791667,58.041667,13.41666667,0.360129415,73.791667,58.041667
2013-05-09,7.869565217,0.531748582,57.458333,89.166667,11.125,0.506629429,57.458333,89.166667
2013-05-10,10.04166667,0.385434591,60.916667,86.666667,11.33333333,0.517245682,60.916667,86.666667
2013-05-11,7.208333333,0.258069233,60.875,88.25,7.782608696,0.434313946,60.875,88.25
2013-05-12,13.04166667,0.189851525,62.25,76.958333,16,0.39480237,62.25,76.958333
2013-05-13,18.79166667,0.250524208,55.125,87.75,26.04166667,0.507101014,55.125,87.75
2013-05-14,14.08333333,0.250524208,55.625,88.541667,16.70833333,0.440271329,55.625,88.541667
2013-05-15,10.66666667,0.330694475,56.833333,88.666667,12.70833333,0.307100432,56.833333,88.666667
2013-05-16,7.375,0.266695475,57.541667,88.666667,10.70833333,0.24834413,57.541667,88.666667
2013-05-17,7.5,0.146664883,54.458333,92.958333,11.70833333,0.240710729,54.458333,92.958333
2013-05-18,5.166666667,0.15406797,54.208333,93.916667,6.608695652,0.250474308,54.208333,93.916667
2013-05-19,6.608695652,0.330124524,52.75,94,7.875,0.369177296,52.75,94
2013-05-20,12.45833333,0.431026157,55.208333,88.625,14.33333333,0.369764936,55.208333,88.625
2013-05-21,11.91666667,0.34331253,56.833333,88.041667,15.20833333,0.286496566,56.833333,88.041667
2013-05-22,12.25,0.214261492,53.583333,92.041667,13.75,0.299652392,53.583333,92.041667
2013-05-23,7.041666667,0.250524208,53.916667,92.25,7.875,0.349328709,53.916667,92.25
2013-05-24,4.416666667,0.201826029,56.166667,92.333333,7.125,0.322331376,56.166667,92.333333
2013-05-25,6.041666667,0.341255146,56.416667,91.791667,9.541666667,0.402395413,56.416667,91.791667
2013-05-26,9.666666667,0.4447785,55.375,93.25,10.69565217,0.288449797,55.375,93.25
2013-05-27,12.70833333,0.395667323,55.083333,92.5,14.69565217,0.389206287,55.083333,92.5
2013-05-28,14.75,0.383005945,54.833333,92.75,16.5,0.497235678,54.833333,92.75
2013-05-29,11.125,0.296171791,56.833333,87.416667,12.29166667,0.339473897,56.833333,87.416667
2013-05-30,7.541666667,0.250524208,59.208333,89.166667,9.375,0.322331376,59.208333,89.166667
2013-05-31,5.416666667,0.250524208,58.541667,91.041667,6.333333333,0.322331376,58.541667,91.041667
2013-06-01,4.954545455,0.347411029,57.041667,91.25,6.739130435,0.260026425,57.041667,91.25
2013-06-02,4.75,0.280464955,55.333333,93.125,7.041666667,0.314566415,55.333333,93.125
2013-06-03,5.291666667,0.176530927,55.958333,93.25,6.041666667,0.379245877,55.958333,93.25
2013-06-04,6.083333333,0.26857248,55.833333,91.916667,7.333333333,0.441191095,55.833333,91.916667
2013-06-05,7.041666667,0.349452276,54.083333,93.291667,9.25,0.532517803,54.083333,93.291667
2013-06-06,24.95238095,0.419358862,55.5,90.333333,26.66666667,0.936914897,55.5,90.333333
2013-06-07,25.875,0.349711684,54.958333,91.916667,30.54166667,0.429311631,54.958333,91.916667
2013-06-08,13.33333333,0.188026676,56.75,89.333333,15.08695652,0.277102466,56.75,89.333333
2013-06-09,7.916666667,0.250524208,63.541667,51.333333,10.33333333,0.296869346,63.541667,51.333333
2013-06-10,9.75,0.279510951,63.791667,52.458333,10.95833333,0.440438631,63.791667,52.458333
2013-06-11,9.666666667,0.189365659,63.25,53.083333,10.58333333,0.276640218,63.25,53.083333
2013-06-12,8.875,0.228477122,62.291667,53.291667,9.666666667,0.431195038,62.291667,53.291667
