Datetime,PM_43,AOD_43,Temp_43,Humi_43,PM_39,AOD_39,Temp_39,Humi_39
2013-05-29,17.58333333,0.308560844,89.208333,44.208333,7.25,0.363505576,85.5,44.208333
2013-05-30,15.79166667,0.350563454,83.375,50.25,10.83333333,0.191383099,81.75,50.25
2013-05-31,18.875,0.23048638,83.375,48.541667,7.666666667,0.47481495,82.583333,48.541667
2013-06-01,16.58333333,0.140482626,84.625,43.791667,5.541666667,0.175652366,84.583333,43.791667
2013-06-02,14.70833333,0.189205967,87.708333,47.291667,5.75,0.191383099,86.125,47.291667
2013-06-03,17.83333333,0.104329094,87.083333,44.25,5.583333333,0.191383099,85.958333,44.25
2013-06-04,17.54166667,0.189205967,87,44.833333,6.333333333,0.191383099,83.833333,44.833333
2013-06-05,15.04166667,0.189205967,84.583333,47.75,6.708333333,0.205591478,81.166667,47.75
2013-06-06,17.125,0.189205967,80.625,54.458333,11.375,0.191383099,75.666667,54.458333
2013-06-07,26.45833333,0.145164478,78.416667,61.25,17.73913043,0.326743386,75.541667,61.25
2013-06-08,30.5,0.19017513,79.958333,50.125,18.45833333,0.200089782,77.625,50.125
2013-06-09,12.41666667,0.189205967,77.666667,35.833333,6.578947368,0.191383099,76.416667,32.416667
2013-06-10,9.708333333,0.189205967,77.5,40.875,4.125,0.191383099,75.875,35.958333
2013-06-11,12.33333333,0.189205967,79.791667,40.833333,5.916666667,0.191383099,77.416667,35.25
2013-06-12,16.45833333,0.189205967,79.75,46.25,9.166666667,0.073922165,77.375,39.875
2013-06-13,14.79166667,0.189205967,78.833333,49.666667,8.25,0.160140583,76.333333,41.333333
2013-06-14,13,0.189205967,77.875,51,6.75,0.188879242,75.041667,42.791667
2013-06-15,13.25,0.189205967,73.25,55.75,5.25,0.141036984,71.041667,52.75
2013-06-16,10.13043478,0.189205967,74.875,54.333333,3.083333333,0.198505571,72.291667,50.416667
2013-06-17,10.83333333,0.146800955,75.708333,54.666667,4.416666667,0.079720916,72.958333,47.833333
2013-06-18,18.75,0.19575955,76.875,53.458333,10.58333333,0.214299854,74.375,46.416667
2013-06-19,12.41666667,0.189205967,78.333333,51.916667,5,0.136293488,76.291667,43.916667
2013-06-20,15.75,0.189205967,80.5,46.75,7.291666667,0.191383099,78.958333,36
2013-06-21,13.125,0.189205967,81.916667,44.458333,7.565217391,0.191383099,80.666667,32.391304
2013-06-22,14.625,0.189205967,82.958333,43.958333,8.458333333,0.143519793,81.791667,31.083333
2013-06-23,11.45833333,0.189205967,82.5,44.583333,4.208333333,0.191383099,81.958333,35.333333
2013-06-24,9.958333333,0.093471914,83.416667,51.583333,3.304347826,0.082550867,83.083333,39.75
2013-06-25,10.83333333,0.189205967,84.083333,46.75,3.695652174,0.217625172,82.208333,32.416667
2013-06-26,9.625,0.158566389,81.458333,48.166667,3.5,0.191383099,81.708333,39.958333
2013-06-27,10.83333333,0.189205967,88.791667,41.533333,5.708333333,0.213263205,87.916667,44.166667
2013-06-28,15.41666667,0.100660849,86.791667,36.416667,12.125,0.140482622,84.75,41.75
2013-06-29,12.45454545,0.067914392,82.416667,40.083333,5.5,0.114403071,80.666667,35.5
2013-06-30,10.25,0.189205967,80,47,5.083333333,0.191383099,76.791667,39.5
2013-07-01,10.08333333,0.189205967,77.375,49.708333,6.041666667,0.191383099,75.458333,41.166667
2013-07-02,9.583333333,0.189205967,79.5,46.875,5.625,0.191383099,78.458333,39.375
2013-07-03,7.041666667,0.189205967,78.791667,51.416667,2.458333333,0.082550869,76.916667,45.416667
2013-07-04,7.208333333,0.189205967,77.5,54.458333,2.52173913,0.191383099,73.473684,45
2013-07-05,7.541666667,0.089107073,80.958333,47.291667,4.333333333,0.147887458,78.916667,36.666667
2013-07-06,7.25,0.189205967,80.916667,45.291667,4.333333333,0.191383099,79.5,37
2013-07-07,10.16666667,0.189205967,80.541667,53,5.304347826,0.191383099,79,42.75
2013-07-08,11.33333333,0.189205967,82,51,2.956521739,0.191383099,81.708333,39.916667
2013-07-09,13.70833333,0.584770464,84.708333,46.666667,3.739130435,0.180274555,84.916667,35.875
