Datetime,PM_88,AOD_88,Temp_88,Humi_88,PM_96,AOD_96,Temp_96,Humi_96
2013-04-26,12.56666667,0.258175195,71.0125,61.125,22.39166667,0.245166103,70.145833,58.541667
2013-04-27,11.125,0.255648043,70.520833,55.291667,18.45454545,0.255945928,68.329167,58.583333
2013-04-28,9.625,0.258016249,72.525,49.416667,17.5875,0.415919297,70.55,50.875
2013-04-29,9.795833333,0.159944187,72.5125,50.875,16.89583333,0.493623153,70.595833,49.458333
2013-04-30,13.25,0.202888186,70.841667,60.583333,22.41666667,0.468973927,69.620833,59.625
2013-05-01,15.20833333,0.30729663,68.166667,67.041667,22.66666667,0.5187507,65.041667,69.375
2013-05-02,10.15833333,0.478530077,67.25,68.708333,18.75,0.40778415,63.725,71.041667
2013-05-03,8.086956522,0.431870234,69.8625,68.125,17.9625,0.530917242,68.770833,66.625
2013-05-04,8.476190476,0.113032216,77.033333,57.958333,22.825,0.32253106,78.218182,54.590909
2013-05-05,8.708333333,0.113286631,80.6625,53.291667,20.45833333,0.399037638,82.2125,48.666667
2013-05-06,9.541666667,0.200168846,81.591667,51.958333,17.27727273,0.343686029,83.720833,45.708333
2013-05-07,8.565217391,0.715481365,84.483333,44.625,20.79166667,0.75481711,86.279167,42.416667
2013-05-08,12.13043478,0.265765455,81.345833,52.666667,26.95833333,0.40778415,85.4625,44.875
2013-05-09,8.113636364,0.775514671,80.541667,56.666667,22.86956522,0.806623356,82.270833,49.583333
2013-05-10,10.70833333,0.593007899,76.983333,62.5,21.54166667,0.716290859,78.0125,57.541667
2013-05-11,8.795833333,0.596464233,76.0875,63.125,20.79166667,0.59659586,78.025,55.958333
2013-05-12,11.16666667,0.375394411,75.225,63.5,20.45833333,0.411275192,77.0625,57.333333
2013-05-13,99.95833333,0.265765455,72.8875,67.375,88.375,0.40778415,72.354167,65.5
2013-05-14,8.454545455,0.637659972,73.9,67.208333,17.54166667,0.40778415,72.945833,67.041667
2013-05-15,14.04166667,0.436205749,74.625,64.625,22.08333333,0.609622758,75.625,60.791667
2013-05-16,13.99047619,0.330124527,77.908333,55.791667,23.125,0.386498688,80.008333,51.5
2013-05-17,10.61538462,0.357060476,78.9125,53.75,23.53333333,0.48078525,82.245833,43.916667
2013-05-18,18.66666667,0.265765455,75.983333,61,21.16666667,0.40778415,76.3,52.75
2013-05-19,11.45833333,0.265765455,73.891667,70.625,19.45833333,0.40778415,73.220833,65.125
2013-05-20,7.8875,0.367291039,74.491667,67.375,20.58333333,0.445069933,76.0625,61.666667
2013-05-21,11.41666667,0.282317771,73.775,63.041667,23.58333333,0.434061435,75.95,54.541667
2013-05-22,13.79166667,0.395974235,75.4625,60,23.83333333,0.65233047,77.454167,53.416667
2013-05-23,13.54166667,0.220684849,75.875,55.333333,22.58333333,0.331833054,76.920833,49.25
2013-05-24,9.263636364,0.19643768,74.558333,44.25,17.66666667,0.301979356,75,40.291667
2013-05-25,7.238095238,0.101516662,76.779167,34.416667,11.86363636,0.223456999,76.033333,31.916667
2013-05-26,8.375,0.162489136,74.695833,48.5,13.54166667,0.719154514,76.320833,40.291667
2013-05-27,17.5,0.505659445,73.9625,60.625,25.54166667,0.566307025,75.491667,54.458333
2013-05-28,17.5,0.758634701,70.904167,72.583333,28.70833333,0.40778415,70.104167,72.583333
2013-05-29,14.95833333,0.265765455,69.770833,75.875,28.83333333,0.40778415,69.345833,74.25
2013-05-30,14.95833333,0.593227842,75.120833,64.625,26.15,0.650947422,74.904167,63.708333
2013-05-31,11.91666667,0.344852003,73.983333,61.708333,20.80416667,0.71241963,74.491667,58.083333
2013-06-01,9.375,0.37777005,72.508333,64.375,15.58333333,0.502139617,75.1125,53.25
2013-06-02,10.93333333,0.309206762,72.966667,63.583333,19.45833333,0.441483586,75.854167,55.416667
